train,36194,1207209600,1207253602,0.007587533,41.21418931,18.18739577,18.11654574,7.075825542,-23.93532309,10.93389547,-0.006013913,-0.00000221,0.533340723,-17.03186638,23.95745563,0.003117428,0.000416936,0.794955478,-180,180,7.445601265,9.214366224,81.41942279,-359.739844,359.100273,-0.020554467,0.00151965,7.524380983,-359.739844,359.100273,-0.020554467,0.00151965,7.524380983
train,1661,1207270153,1207295999,0,39.06295998,26.76155036,29.97408561,9.364626576,-0.45292017,0.848840809,0.001375664,0.001963959,0.055900242,-0.434590268,0.070736725,-0.000235383,-0.0000218,0.0110749,-179.8887456,179.9540821,29.12835499,86.02735329,116.9271039,-23.98952328,23.64836971,0.011378439,0.004849075,1.364393764,-23.98952328,23.64836971,0.011378439,0.004849075,1.364393764
train,2621,1207296000,1207337499,0,63.40265622,25.79810595,29.28941456,11.20613301,-3.285122555,1.04853019,-0.000868867,0.001264684,0.110166397,-0.409386135,0.324279935,-0.000444873,0,0.015390044,-179.9767796,179.9990996,-0.192232168,0,134.5428171,-76.60410642,88.7871636,-0.00054251,-0.001698537,4.950504455,-76.60410642,88.7871636,-0.00054251,-0.001698537,4.950504455
train,1023,1207365767,1207382399,0,41.97602567,23.68375034,25.28502139,8.603785911,-7.174549034,0.908979738,-0.010487681,0.005565586,0.259177036,-0.932146058,3.592441573,0.00417757,-0.000162753,0.123599742,-179.9409653,179.6800379,-86.8489993,-110.5208144,96.04874796,-59.43078362,32.89071848,-0.072016826,0,5.636557596,-59.43078362,32.89071848,-0.072016826,0,5.636557596
train,2120,1207382400,1207416015,0,172.3511847,24.34243398,23.66710589,9.067316546,-137.9002012,5.429469938,-0.08597961,0.000460532,3.052007888,-5.359076026,137.0405559,0.070641151,-0.00000277,2.988054824,-179.6512361,179.4100185,-83.85862902,-88.69353492,38.27884584,-114.41551,32.71231499,-0.085485329,0,3.75948656,-114.41551,32.71231499,-0.085485329,0,3.75948656
train,3251,1213539410,1213543062,0.396242027,63.87278483,21.72052501,20.87613374,7.770674167,-31.86688917,23.93492531,-0.034787097,-0.000122205,1.214746809,-27.90096211,39.75693572,0.019278099,-0.009887206,1.785500038,-179.7514849,179.8572424,87.05616435,126.3477477,79.53838826,-358.7392052,359.118524,0.096246153,-0.007062054,19.73466646,-358.7392052,359.118524,0.096246153,-0.007062054,19.73466646
train,2232,1213580918,1213583351,0.121478045,33.20319735,16.13586823,15.43825322,7.877170605,-15.4171716,11.55055246,-0.034227191,-0.000136748,1.157333552,-13.47474811,19.13006724,0.032429571,-0.000267106,1.620145804,-179.7217828,180,-46.75624355,-38.49946156,43.37879068,-359.638769,359.3941187,0.242927885,0.006269102,31.90505709,-359.638769,359.3941187,0.242927885,0.006269102,31.90505709
train,5804,1213722614,1213730629,0,50.26638895,20.37181129,23.46345064,9.926839735,-15.6884932,10.76262386,-0.004229125,-0.004996813,0.753394726,-19.5766124,12.38833616,-0.001331979,0.004652108,1.175689261,-180,176.5967919,8.574669258,18.44305642,40.61880025,-356.596036,356.5958118,0.123278358,0.003297959,21.9105557,-356.596036,356.5958118,0.123278358,0.003297959,21.9105557
train,355,1213735570,1213736099,0.336380125,36.99473559,14.37790631,16.50712767,5.177504832,-16.33606166,20.18067271,0.011126523,-0.071617789,2.038787812,-36.51697835,20.58083102,-0.020473745,0.086013366,3.418823745,-18.62706582,83.8946289,10.64298604,8.364435402,10.24706646,-25.2683084,44.39379978,0.020003511,-0.165526451,4.757140039,-25.2683084,44.39379978,0.020003511,-0.165526451,4.757140039
train,1509,1213774200,1213775999,0.298270089,34.11274337,19.5004828,17.76839448,7.664843783,-6.112366022,6.873137577,0.012772561,0.019145718,0.668646608,-11.03442965,10.73304454,0.002584203,-0.003475768,1.09363336,-180,179.4841212,53.36813817,106.4035844,127.299292,-359.4704497,358.9205002,0.081184903,0.002235005,33.87399264,-359.4704497,358.9205002,0.081184903,0.002235005,33.87399264
train,15128,1213776000,1213804269,0,36.65860245,22.30771431,25.8923535,9.266485694,-11.12474906,15.58439722,-0.003851504,-0.000204489,0.651412937,-22.32774264,15.80089315,-0.001908322,0.002455888,1.040904063,-180,180,1.187299903,0,156.8162335,-359.9891,359.9903714,-0.126412294,0,46.77590436,-359.9891,359.9903714,-0.126412294,0,46.77590436
train,9502,1213805050,1213820921,0,34.70845217,22.58204168,26.87408422,10.13832074,-18.8871893,11.45320326,0.000320813,0,0.574477389,-19.18277233,18.88666329,-0.001338236,0.001066092,0.921296697,-180,179.8378443,-39.19292366,-146.0133026,148.7260448,-359.7600147,359.3347354,-0.06356401,0,36.65773096,-359.7600147,359.3347354,-0.06356401,0,36.65773096
train,9412,1213851026,1213862399,0.054715737,32.72137098,21.69139837,24.11797115,7.073596171,-6.461855057,6.796313294,0.00031581,-0.000252103,0.458030418,-13.25814025,7.036593688,0.000178284,0.004104006,0.736452178,-117.0148816,37.62910127,-43.05950123,-44.21352253,34.83654852,-26.33928154,36.16105976,-0.002146716,0.00013329,2.082145908,-26.33928154,36.16105976,-0.002146716,0.00013329,2.082145908
train,21015,1213862400,1213887761,0,49.14529588,23.53704325,26.32594362,8.843136754,-10.99177734,17.01916363,-0.0000738,-0.00000108,0.638286685,-26.77078322,11.88678473,-0.002692406,0.004336193,0.983775696,-180,180,-13.61184971,0.221876235,39.94176108,-355.9239359,354.061574,-0.033181388,0.001136432,10.85661211,-355.9239359,354.061574,-0.033181388,0.001136432,10.85661211
train,5628,1213888921,1213895546,0,35.06197241,24.23615525,27.89967961,8.792214522,-5.702284304,4.917511937,-0.002970708,-0.000273069,0.626760769,-8.635918367,10.61977373,0.003241935,0,1.014633079,-154.4729361,180,-6.812883449,-2.018763907,21.53176687,-269.9994383,270.0016449,-0.003007528,-0.008342125,8.095270798,-269.9994383,270.0016449,-0.003007528,-0.008342125,8.095270798
train,2762,1213905989,1213909466,0.144652299,32.35138076,20.91717484,23.55329926,8.416729574,-3.818224037,4.912263659,0.000395091,-0.000208467,0.509821818,-8.730540539,4.938850661,-0.00523383,-0.004543331,0.816190592,-179.402332,180,109.7335399,118.6145505,48.02789459,-357.7514324,358.8864335,0.116662121,0.000054,27.7257612,-357.7514324,358.8864335,0.116662121,0.000054,27.7257612
train,2060,1213919774,1213923298,0.00421596,35.29392927,22.68260567,26.05322126,9.707890341,-3.16494038,2.828010856,0.000314337,0.006212812,0.642525771,-5.389045801,5.398654744,-0.000799504,0.005763546,1.049629784,-4.56210556,172.0745672,23.16474067,23.63449034,12.88163931,-20.33132471,153.0456716,0.086341136,-0.000358873,4.309231828,-20.33132471,153.0456716,0.086341136,-0.000358873,4.309231828
train,6016,1213930400,1213937680,0.092080494,35.11262466,25.09851791,30.827274,9.564972594,-5.930700784,4.709594094,-0.001812403,0.000271439,0.519409371,-10.64026564,5.007092077,0.000176129,-0.002034614,0.842467819,-179.8810693,180,35.31687067,17.28100338,61.37024715,-359.6104532,359.3403073,0.031468653,-0.002737931,19.29226231,-359.6104532,359.3403073,0.031468653,-0.002737931,19.29226231
train,1906,1217530307,1217533063,0,50.95760323,15.00478977,16.71265123,5.057848533,-13.08053979,22.07335028,-0.012542569,-0.055819102,1.405040319,-30.54741264,25.28618539,-0.010841601,0.016150416,1.944205427,-180,179.811113,-14.48773539,-1.189745743,115.7834892,-358.6695753,359.4559324,0.356722755,-0.0000799,48.55035795,-358.6695753,359.4559324,0.356722755,-0.0000799,48.55035795
train,861,1217534376,1217536220,0.135811763,100.7034122,19.8583424,22.89540644,7.935733609,-6.435240683,83.21727379,0.08505599,-0.021428748,2.904577653,-83.22489133,83.00268508,-0.001434006,0.007727529,4.098878512,-180,179.2003202,-41.92678072,-39.14030642,71.65882861,-348.5404689,357.8928358,0.150082752,-0.100676768,22.84134299,-348.5404689,357.8928358,0.150082752,-0.100676768,22.84134299
train,4914,1217550566,1217556190,0,33.18899807,22.14777081,22.60398791,7.289808892,-3.506829846,8.414960516,-0.002556811,0.000000563,0.464476197,-9.403676743,8.905203908,0.000991377,0.003072049,0.743122024,-180,179.7068623,-77.02437442,-79.59142052,23.73413827,-356.3755983,358.5732746,-0.0000488,-0.000185243,11.51065791,-356.3755983,358.5732746,-0.0000488,-0.000185243,11.51065791
train,10502,1217560618,1217574334,0,34.58530999,21.00070662,22.56500463,6.667661629,-6.875521504,7.469807074,-0.004054203,-0.0000282,0.72368012,-13.05606085,12.54236081,0.002516994,0.006935556,1.144208181,-180,179.6412513,-83.95745502,-90.30758608,40.42174993,-359.2905758,358.6137531,0.013161012,0.000165104,14.00731142,-359.2905758,358.6137531,0.013161012,0.000165104,14.00731142
train,2180,1217575125,1217577599,0.156987873,39.97522242,26.52622,25.3124006,8.694828903,-21.50677627,4.755285184,0.001440328,0.000053,0.806063918,-21.00398326,21.5067279,-0.002967672,-0.000382656,1.23043898,-179.7368847,-2.471308168,-78.16436821,-81.74138535,24.00681735,-134.7280479,27.0022905,-0.02773542,0.0000555,3.803175482,-134.7280479,27.0022905,-0.02773542,0.0000555,3.803175482
train,367,1221497923,1221498434,0,45.6317368,13.35569892,14.80307085,7.114468365,-18.26374743,26.28489786,-0.044683079,-0.093584968,3.026467614,-44.54891493,26.09748954,-0.011957382,0.01725218,4.64032897,-180,173.9025712,6.413600037,9.926068662,41.10177502,-337.4987013,344.32733,-0.194059411,0,44.65712595,-337.4987013,344.32733,-0.194059411,0,44.65712595
train,531,1221536945,1221537785,0,24.61724596,9.73429524,9.857773054,7.045296245,-10.24523659,12.01975442,-0.036902378,-0.061863122,1.515307353,-22.26513978,12.20586755,-0.006803089,0.036324523,2.456205593,-180,179.6449357,-122.941084,-163.6068925,104.403602,-359.4032293,359.4000662,2.179083863,0.017618525,91.42655137,-359.4032293,359.4000662,2.179083863,0.017618525,91.42655137
train,660,1221542084,1221544296,0,82.90089249,30.33181653,24.91073633,19.86041331,-18.23325795,15.24528809,0.035314624,0.000643946,1.315321265,-18.37940027,18.15724778,-0.004676412,-0.017043916,1.790072338,-180,180,-102.9746169,-159.2234089,106.7756918,-357.4023283,359.4849666,0.570221852,-0.038888876,36.36285776,-357.4023283,359.4849666,0.570221852,-0.038888876,36.36285776
train,350,1221669701,1221670243,0.389672243,37.10214894,14.74400572,16.10540421,6.080768329,-11.61558597,15.20892146,-0.032205487,-0.101599511,2.01458156,-24.72822522,10.87561433,-0.053203973,0.020124035,2.779696813,-14.53772632,179.0399125,12.1553005,12.1073084,12.48763975,-19.24304271,45.37391987,0.085794346,-0.080412782,4.400251308,-19.24304271,45.37391987,0.085794346,-0.080412782,4.400251308
train,446,1221705803,1221706383,0,40.81958234,11.97346278,14.12044111,7.664151873,-13.65079469,28.2890115,-0.084570355,-0.083855809,2.966290698,-41.93969092,27.43268438,0.037889956,0.093237822,4.658704564,-180,179.8089002,-107.3514587,-163.5619402,121.3021039,-359.8081375,355.3844256,-2.66842894,0,108.4756321,-359.8081375,355.3844256,-2.66842894,0,108.4756321
train,187,1221792416,1221792970,0.893691008,36.23951253,11.8327177,10.15566712,6.271846081,-10.99272085,14.97749982,-0.103683007,-0.092070679,2.057277529,-25.97014929,13.19850739,0.020914983,-0.018954338,2.956006366,-180,179.7608625,-95.58057283,-166.1225087,140.0930577,-357.7879047,359.476315,-0.853814045,0.378081465,100.4147986,-357.7879047,359.476315,-0.853814045,0.378081465,100.4147986
train,391,1222012725,1222013261,0,23.76241926,12.79075196,15.57086694,6.438619703,-7.698453478,14.36994257,-0.004614047,-0.065722987,1.687853504,-19.2563678,20.36911844,-0.026164977,0.029264295,2.651759364,-180,170.479319,8.439591399,8.727440926,27.70686717,-238.6687952,339.886682,0.579413711,-0.013592646,31.72278564,-238.6687952,339.886682,0.579413711,-0.013592646,31.72278564
train,345,1222053292,1222053870,0.464450487,36.37986871,14.27068204,16.69336855,6.364101456,-13.58249872,15.71671471,-0.037928039,-0.110168899,2.255547247,-24.05961537,18.64177467,-0.016556313,0.045567054,3.550068181,-180,179.4222758,-138.370751,-169.1233496,96.62988801,-358.5967496,359.421288,0.447091787,0.126759749,76.58136909,-358.5967496,359.421288,0.447091787,0.126759749,76.58136909
train,618,1222057476,1222059283,0.161785157,84.35989876,31.42152822,31.283684,18.28986127,-6.481390697,16.51243379,0.011366948,-0.019519863,0.93309595,-16.52818351,16.34364582,0.010319886,-0.00451297,1.304582617,-179.8778348,179.7990333,8.544734594,-73.59940949,148.7990562,-359.2001113,359.2636567,0.106019106,-0.039372816,24.66053502,-359.2001113,359.2636567,0.106019106,-0.039372816,24.66053502
train,391,1222102727,1222103270,0.366344801,26.65955586,13.43092287,15.22352642,6.251953,-6.623831567,11.04589615,-0.023994793,-0.070925277,1.555830832,-14.82797262,16.77131991,-0.048312075,0.027670302,2.309389886,-17.84346583,120.4627269,11.80141529,10.7560617,11.02895375,-74.24535754,111.7939053,0.330415208,0.127698759,8.452265479,-74.24535754,111.7939053,0.330415208,0.127698759,8.452265479
train,362,1222143485,1222144047,0.280200411,30.88560657,13.48717526,15.34049642,6.272564314,-10.55494186,11.00695291,-0.0000407,-0.104287682,1.66106166,-19.00573264,18.83931625,-0.031550337,0.055726108,2.523766888,-180,179.5105873,-136.2549923,-165.1445297,96.8084577,-356.0709395,355.7930639,-0.361985217,-0.069821271,59.2372579,-356.0709395,355.7930639,-0.361985217,-0.069821271,59.2372579
train,402,1222190564,1222191131,0.085436719,23.02982202,12.88154874,15.61435103,5.504550042,-7.853001414,9.160199735,-0.033059862,-0.068519484,1.540299971,-17.01316509,9.17449479,-0.033713324,0.107090198,2.3701384,-177.1785832,176.3342445,12.19985557,9.534554846,24.77338174,-309.195892,353.5120784,-0.481379814,-0.023459785,29.05049273,-309.195892,353.5120784,-0.481379814,-0.023459785,29.05049273
train,315,1222231552,1222231922,0,25.13316774,11.15723154,12.16579272,7.032980185,-9.657814818,11.11790937,-0.056545947,-0.049805955,2.013339639,-17.97497628,20.77568015,0.013896014,0.081541623,3.202175322,-180,179.2291234,-105.5084828,-161.1673496,118.6465948,-357.9331455,357.4289611,0.244999892,-0.000066,85.23311061,-357.9331455,357.4289611,0.244999892,-0.000066,85.23311061
train,620,1222234775,1222236581,0.15674092,84.3360188,31.68889122,32.44589486,18.34249759,-7.728594931,8.386645755,-0.015450353,0.012545712,0.792631534,-8.21848668,9.738216109,0.017600826,0.002451931,1.071382797,-179.8161853,179.7368159,11.78716235,-73.07989854,149.2621956,-359.262694,359.0494292,-0.14729968,-0.036929347,22.60196822,-359.262694,359.0494292,-0.14729968,-0.036929347,22.60196822
train,406,1222274979,1222275514,0.111033915,45.79979927,12.48613442,12.52552353,6.84679549,-13.92994304,28.70668542,-0.091062286,-0.115252029,2.074846928,-35.55023046,13.30847896,-0.073694142,0.020126272,2.656395551,-162.0464902,132.7951359,10.89031913,10.30481211,19.69829769,-260.4464036,162.047471,0.222985573,0.098142226,17.67254576,-260.4464036,162.047471,0.222985573,0.098142226,17.67254576
train,593,1222312477,1222314270,0.202332078,84.41558748,31.6156062,32.13116385,18.36317161,-2.460952045,16.45250915,0.007587451,-0.005736146,0.89068386,-16.46799722,16.01608395,0.003120596,-0.000343968,1.250497644,-179.6479224,179.7328569,7.234794679,-74.8176036,149.8900731,-358.938431,316.2537646,-0.146296439,-0.044170027,21.81333003,-358.938431,316.2537646,-0.146296439,-0.044170027,21.81333003
train,196,1222361589,1222362112,0.533131606,21.23107447,14.981673,17.6785412,5.338301957,-8.278808973,3.890111353,-0.11511651,-0.083436825,1.110096956,-8.483333622,8.302319258,0.001621346,0.000143463,1.663344617,-10.0306637,115.3495816,10.2697408,10.83408114,12.28937283,-10.12466262,123.3275182,0.662387128,-0.090942756,9.03408731,-10.12466262,123.3275182,0.662387128,-0.090942756,9.03408731
train,359,1222397622,1222398170,0.111034698,39.0351087,13.33866109,15.19129941,7.345000863,-18.41525059,15.71707907,-0.044459604,-0.042902025,2.051968282,-20.49527652,17.82640241,0.027796723,0.035319487,2.789228299,-180,178.9361801,-118.2268404,-164.1202561,113.2564262,-358.4362369,358.2854102,-1.989395886,0.081935197,79.39262433,-358.4362369,358.2854102,-1.989395886,0.081935197,79.39262433
train,242,1222404106,1222404571,0.206728928,16.09728319,9.825784262,10.01940739,2.892865089,-6.765223485,5.114454828,-0.004107374,0.018294278,0.901274611,-11.87975769,6.748499242,-0.018716543,-0.012056413,1.49414967,-19.91995125,33.03046994,1.988639255,-1.390480105,10.31572933,-10.91752382,9.223605646,0.052912258,0.001619027,2.063214514,-10.91752382,9.223605646,0.052912258,0.001619027,2.063214514
train,351,1222449213,1222449725,0.574988918,26.53952057,14.61521683,16.06958834,5.360214824,-4.340454658,6.495922405,-0.086933805,-0.111849213,0.991779076,-9.579008723,7.58428974,-0.002845663,-0.043099011,1.391616573,-27.37194994,86.18906891,10.36760336,8.922162627,10.80958278,-13.65251122,95.57042583,0.101268747,-0.025892355,5.846389835,-13.65251122,95.57042583,0.101268747,-0.025892355,5.846389835
train,296,1222535087,1222535630,0.246959026,23.13538368,16.14865552,17.87316528,4.179716128,-6.09372491,5.272788615,-0.141505621,-0.125974208,0.985391165,-6.001183554,6.101514444,-0.013057306,0.072795779,1.375527903,-52.74715705,75.39781611,11.16701343,8.363526721,10.60117621,-72.93008447,70.19152565,0.154449125,-0.046447652,6.546735495,-72.93008447,70.19152565,0.154449125,-0.046447652,6.546735495
train,375,1222574785,1222575344,0.111033279,25.81286454,13.61700092,15.23678857,5.831794526,-8.561867896,7.371486026,-0.046978808,-0.051197994,1.585981029,-13.90782582,10.95929755,-0.03609179,0.051365241,2.509359241,-180,179.7900149,-131.202981,-166.9244331,106.0336577,-359.0911705,359.4992863,0.505493517,-0.020741987,85.10494957,-359.0911705,359.4992863,0.505493517,-0.020741987,85.10494957
train,38293,1222588800,1222643766,0.022045731,192.4772704,29.22925636,29.44141568,10.19126745,-83.51785129,166.8492219,-0.00138969,-0.000273666,1.321983028,-250.3665425,167.9877498,-0.000363653,0.00671166,2.123857014,-180,180,62.28794308,85.70811792,92.55328684,-359.9978101,359.9889186,-0.018166285,0.0000157,23.22069121,-359.9978101,359.9889186,-0.018166285,0.0000157,23.22069121
train,8507,1222647738,1222658558,0,40.80919937,19.83127685,20.64436447,8.53865195,-16.84084052,15.01301973,-0.002352734,0.003470367,0.702058125,-22.29282374,22.34001745,0.002270352,0.000144066,1.0986152,-179.9424259,180,-32.73571959,-25.26833321,54.69296579,-343.7839321,347.8449643,0.012997816,-0.00675191,14.92383018,-343.7839321,347.8449643,0.012997816,-0.00675191,14.92383018
train,9169,1222663961,1222675199,0.065803651,40.21256029,18.22074946,18.11986359,6.503530467,-11.03691527,15.4969457,-0.00000837,-0.001121719,0.76348838,-21.73838549,13.79951491,-0.001047354,0.013975831,1.193286063,-178.1284238,180,-57.96924179,-57.54415356,48.90639063,-353.103543,358.1276646,-0.037163703,-0.002505551,13.88739255,-353.103543,358.1276646,-0.037163703,-0.002505551,13.88739255
train,13400,1222675200,1222693128,0,47.45024557,21.45361865,22.96327228,8.780956114,-16.49332012,20.22453886,-0.002805409,0.0000285,0.69099501,-36.71808123,20.80711503,0.000342681,0.001519485,1.120999922,-179.7096449,180,-67.06622511,-83.58105569,77.3691941,-359.0126367,359.5116791,-0.075654283,-0.000662323,26.08957204,-359.0126367,359.5116791,-0.075654283,-0.000662323,26.08957204
train,3904,1222718495,1222723173,0,48.07530897,25.55909984,30.90803773,10.11126869,-8.173198414,15.94384164,0.001202011,0.0000099,0.480708326,-24.11698893,16.00666795,-0.001090215,0.001740801,0.77062303,-165.8722289,180,105.7868823,103.3937855,34.80157955,-345.8714958,339.3147799,0.11688238,0,28.84505175,-345.8714958,339.3147799,0.11688238,0,28.84505175
train,16312,1222734302,1222755570,0,35.08096584,22.70772083,25.16342376,9.723985874,-6.520098944,6.575907917,0.000137161,-0.000242194,0.54864901,-8.449434213,10.60733685,-0.00101853,-0.000225034,0.8828204,-179.853872,180,-93.48801229,-90.00116569,62.63597315,-359.4608361,359.6481999,-0.074096164,-0.015883701,27.20228478,-359.4608361,359.6481999,-0.074096164,-0.015883701,27.20228478
train,28433,1222777967,1222810869,0,51.04394276,25.30195918,26.75867104,4.269647955,-38.85230897,25.20073929,-0.001281887,0.0000164,0.865952499,-63.26735811,61.91497165,0.000153669,0.00586507,1.424866739,-180,180,60.63398155,121.1934112,133.5220194,-359.9966064,359.9607806,0.054983373,0.0000209,33.24978968,-359.9966064,359.9607806,0.054983373,0.0000209,33.24978968
train,6608,1222820212,1222832809,0.110876933,60.94657925,25.19975213,26.35741063,4.104549596,-29.08942289,12.86490092,-0.005876877,0.002266058,0.97261291,-24.36201469,22.13686192,0.007371017,0.001933947,1.448279032,-179.826111,180,-105.4249715,-134.1221673,95.7629978,-359.6417129,359.7417961,0.026405869,0.015313536,37.09123259,-359.6417129,359.7417961,0.026405869,0.015313536,37.09123259
train,39419,1222878589,1222926251,0,70.96190835,25.04571549,26.80691703,5.062361511,-28.71234049,43.48641213,-0.002535697,-0.001259148,0.891973288,-53.60304339,45.24608355,0.002271997,0.001279807,1.38744956,-176.8361494,180,-9.875364742,-2.842804339,48.93567987,-354.5732123,347.6576002,-0.007375554,-0.002081042,9.267384381,-354.5732123,347.6576002,-0.007375554,-0.002081042,9.267384381
train,5025,1222928690,1222934399,0.210991048,40.7808118,25.56938946,26.75787589,7.251743588,-9.545854334,14.50990187,0.004082119,0.00702687,0.687819709,-17.48906117,23.83489352,0.003352828,-0.001834514,1.128250097,-177.1213486,180,40.3204377,23.54567369,36.61295877,-315.7717015,357.1235101,0.04819917,0.000121094,8.883344816,-315.7717015,357.1235101,0.04819917,0.000121094,8.883344816
train,15956,1222934400,1222968293,0,63.54622297,21.7605383,21.31017971,8.853049553,-29.71715546,46.90656725,-0.002171844,0,1.037473794,-66.34748835,46.39039026,0.000240559,0.007814607,1.610996095,-179.7459035,180,80.0738733,95.70332015,58.05714553,-359.0680684,359.130655,-0.017059996,0,30.4718848,-359.0680684,359.130655,-0.017059996,0,30.4718848
train,736,1223000468,1223002247,0.263628816,27.67854048,20.89721413,24.27903751,6.374336093,-17.37962021,3.617265413,-0.027266751,0.004106799,1.075426547,-16.96043051,17.38962302,-0.004161271,0.010414736,1.539490362,-180,179.4068278,84.92120051,118.9139673,103.5162452,-354.4138646,357.4313495,0.337728842,-0.213228573,35.0962226,-354.4138646,357.4313495,0.337728842,-0.213228573,35.0962226
train,201,1223003196,1223003583,0,27.9375207,11.40092701,13.15188729,7.410661014,-12.89558284,8.574006827,-0.144969382,-0.097839251,1.820346698,-14.13269189,12.8973339,0.056641346,0.00723025,2.384453209,-180,179.1525865,-28.59466945,-162.6802629,161.602633,-358.671874,358.5860163,-0.563371757,0.410858503,107.4596361,-358.671874,358.5860163,-0.563371757,0.410858503,107.4596361
train,271,1223219391,1223221243,0.625109268,67.30502775,31.63415735,20.95188773,17.21240207,-9.977601067,1.86470268,-0.224312137,-0.205986681,0.879145247,-10.22706079,9.980199723,0.004143799,-0.007450607,1.291053243,36.13918021,164.7843841,89.15452402,100.7640277,30.94355289,-51.92495548,20.17242238,0.173874841,0.290948739,4.620004071,-51.92495548,20.17242238,0.173874841,0.290948739,4.620004071
train,380,1223227000,1223227550,0.420350996,29.0720019,13.70858942,15.93248121,5.480514926,-6.357854047,10.03435077,-0.044397791,-0.111776296,1.202816183,-12.41902974,10.19559566,-0.011058483,0.006992698,1.730729761,-154.7581053,127.0807,9.41693574,8.789947607,18.3335002,-81.7388947,91.80787616,0.279381387,0.078610283,8.508848861,-81.7388947,91.80787616,0.279381387,0.078610283,8.508848861
train,391,1223262050,1223262614,0.462066414,60.35129572,13.04185433,14.27521334,7.162275675,-10.77865516,15.53485663,-0.043378636,-0.145783259,1.661842297,-17.07433647,15.87809705,0.025741317,0.091794831,2.234061938,-180,179.4427233,-121.2087291,-164.8507623,116.1304467,-357.5119411,358.2009855,-0.910064866,-0.156281339,66.89996472,-357.5119411,358.2009855,-0.910064866,-0.156281339,66.89996472
